"COTS cull dive id","Vessel","Voyage","Site name","Reef name","Reef label","Voyage start","Voyage end","Survey date","Depth (m)","Bottomtime","Cohort 1 (< 15cm)","Cohort 2 (15cm - 25cm","Cohort 3 (25cm - 40cm)","Cohort 4 (> 40cm)","Dive type","Latitude","Longitude","Created on","Created by"
9412,"Pacific Marine Group","56","KEE_18-079_9","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,09/04/2021,3,184,2,6,4,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,19/04/2021,"FABIANA"
9413,"Pacific Marine Group","56","KEE_18-079_9","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,09/04/2021,4,208,0,3,1,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,19/04/2021,"FABIANA"
9396,"Blue Planet Marine test3","58","U/N_22-084_6","U/N Reef (22-084)","22-084",01/04/2021,13/04/2021,09/04/2021,2,35,1,0,11,5,"Site Coverage Incomplete",-21.998916847200103,152.4592275673122,13/04/2021,"SIMMSR"
9383,"Blue Planet Marine test3","58","U/N_22-084_7","U/N Reef (22-084)","22-084",01/04/2021,13/04/2021,09/04/2021,2,40,0,8,17,3,"Site Coverage Incomplete",-21.99763424145929,152.46430555290064,13/04/2021,"SIMMSR"
9379,"Blue Planet Marine test3","58","U/N_22-084_5","U/N Reef (22-084)","22-084",01/04/2021,13/04/2021,09/04/2021,6,330,2,50,150,71,"Site Coverage Incomplete",-22.002060873884837,152.45540706974293,13/04/2021,"SIMMSR"
9381,"Blue Planet Marine test3","58","U/N_22-084_4","U/N Reef (22-084)","22-084",01/04/2021,13/04/2021,09/04/2021,2,59,0,2,2,0,"Site Coverage Incomplete",-22.00372994845071,152.45942910026014,13/04/2021,"SIMMSR"
9382,"Blue Planet Marine test3","58","U/N_22-084_2","U/N Reef (22-084)","22-084",01/04/2021,13/04/2021,09/04/2021,2,50,0,1,2,1,"Site Coverage Incomplete",-22.002085954982682,152.4694465446049,13/04/2021,"SIMMSR"
9378,"Blue Planet Marine test3","58","U/N_22-084_3","U/N Reef (22-084)","22-084",01/04/2021,13/04/2021,09/04/2021,6,285,1,19,36,11,"Site Coverage Complete",-22.004266937562413,152.4649819252437,13/04/2021,"SIMMSR"
9380,"Blue Planet Marine test3","58","U/N_22-084_1","U/N Reef (22-084)","22-084",01/04/2021,13/04/2021,09/04/2021,5,199,7,15,34,19,"Site Coverage Incomplete",-21.997967078369108,152.47086736568062,13/04/2021,"SIMMSR"
9377,"Blue Planet Marine test3","58","U/N_21-557_2","U/N Reef (21-557)","21-557",01/04/2021,13/04/2021,09/04/2021,5,369,1,24,77,112,"Site Coverage Incomplete",-21.982634337538588,152.46278678177853,13/04/2021,"SIMMSR"
9403,"Pacific Marine Group","56","KEE_18-079_18","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,08/04/2021,4,196,0,6,5,0,"Site Coverage Complete",-18.747802013207348,147.26352600633479,19/04/2021,"FABIANA"
9404,"Pacific Marine Group","56","KEE_18-079_18","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,08/04/2021,3,228,3,5,3,0,"Site Coverage Complete",-18.747802013207348,147.26352600633479,19/04/2021,"FABIANA"
9407,"Pacific Marine Group","56","KEE_18-079_18","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,08/04/2021,3,200,0,5,3,1,"Site Coverage Complete",-18.747802013207348,147.26352600633479,19/04/2021,"FABIANA"
9408,"Pacific Marine Group","56","KEE_18-079_18","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,08/04/2021,3,200,4,16,9,0,"Site Coverage Complete",-18.747802013207348,147.26352600633479,19/04/2021,"FABIANA"
9373,"Blue Planet Marine test3","58","WIL_22-086_2","Wilson Reef (22-086)","22-086",01/04/2021,13/04/2021,08/04/2021,7,312,2,16,21,1,"Site Coverage Incomplete",-22.01866374484051,152.45505216659942,13/04/2021,"SIMMSR"
9374,"Blue Planet Marine test3","58","WIL_22-086_3","Wilson Reef (22-086)","22-086",01/04/2021,13/04/2021,08/04/2021,9,286,2,15,21,42,"Site Coverage Incomplete",-22.019021927124268,152.45005353029907,13/04/2021,"SIMMSR"
9370,"Blue Planet Marine test3","58","WIL_22-086_1","Wilson Reef (22-086)","22-086",01/04/2021,13/04/2021,08/04/2021,3,43,0,2,0,0,"Site Coverage Incomplete",-22.014916440902063,152.459125934219,13/04/2021,"SIMMSR"
9375,"Blue Planet Marine test3","58","WIL_22-086_4","Wilson Reef (22-086)","22-086",01/04/2021,13/04/2021,08/04/2021,10,243,4,10,45,59,"Site Coverage Incomplete",-22.017932856941087,152.4448734496201,13/04/2021,"SIMMSR"
9376,"Blue Planet Marine test3","58","WIL_22-086_5","Wilson Reef (22-086)","22-086",01/04/2021,13/04/2021,08/04/2021,7,300,14,40,73,84,"Site Coverage Incomplete",-22.01465439848279,152.4465263419261,13/04/2021,"SIMMSR"
9371,"Blue Planet Marine test3","58","WIL_22-086_6","Wilson Reef (22-086)","22-086",01/04/2021,13/04/2021,08/04/2021,5,148,0,6,15,4,"Site Coverage Incomplete",-22.013376229218384,152.45142353559595,13/04/2021,"SIMMSR"
9372,"Blue Planet Marine test3","58","WIL_22-086_7","Wilson Reef (22-086)","22-086",01/04/2021,13/04/2021,08/04/2021,2,31,0,1,0,0,"Site Coverage Incomplete",-22.013391774412156,152.45557740130164,13/04/2021,"SIMMSR"
9406,"Pacific Marine Group","56","KEE_18-079_20","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,08/04/2021,2,212,2,9,5,1,"Site Coverage Complete",-18.741519008682495,147.27038101327452,19/04/2021,"FABIANA"
9402,"Pacific Marine Group","56","KEE_18-079_20","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,08/04/2021,3,208,5,4,1,0,"Site Coverage Complete",-18.741519008682495,147.27038101327452,19/04/2021,"FABIANA"
9405,"Pacific Marine Group","56","KEE_18-079_9","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,08/04/2021,5,184,8,7,4,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,19/04/2021,"FABIANA"
9409,"Pacific Marine Group","56","KEE_18-079_9","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,08/04/2021,4,180,6,6,4,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,19/04/2021,"FABIANA"
9399,"Pacific Marine Group","56","KEE_18-079_9","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,07/04/2021,13,208,5,0,0,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,19/04/2021,"FABIANA"
9400,"Pacific Marine Group","56","KEE_18-079_9","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,07/04/2021,5,204,3,3,0,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,19/04/2021,"FABIANA"
9401,"Pacific Marine Group","56","KEE_18-079_9","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,07/04/2021,4,172,1,1,0,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,19/04/2021,"FABIANA"
9422,"Pacific Marine Group","56","KEE_18-079_9","Keeper Reef (18-079)","18-079",07/04/2021,18/04/2021,07/04/2021,4,180,9,4,0,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,19/04/2021,"FABIANA"
9340,"Venus","109","FAR_17-063a_25","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,07/04/2021,1,280,1,10,0,0,"Site Coverage Incomplete",-17.78331104528231,146.51166208080795,07/04/2021,"CLAIRN"
9341,"Venus","109","FAR_17-063a_25","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,07/04/2021,1,280,1,4,1,0,"Site Coverage Complete",-17.78331104528231,146.51166208080795,07/04/2021,"CLAIRN"
9338,"Venus","109","FAR_17-063a_24","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,07/04/2021,1,280,1,3,0,0,"Site Coverage Incomplete",-17.78608612602057,146.5074417428759,07/04/2021,"CLAIRN"
9339,"Venus","109","FAR_17-063a_24","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,07/04/2021,1,280,0,7,0,0,"Site Coverage Complete",-17.78608612602057,146.5074417428759,07/04/2021,"CLAIRN"
9369,"Blue Planet Marine test3","58","OBS_21-552_5","Obstruction Reef (21-552)","21-552",01/04/2021,13/04/2021,07/04/2021,2,41,0,2,1,1,"Site Coverage Incomplete",-21.96592539104285,152.46474719093302,13/04/2021,"SIMMSR"
9365,"Blue Planet Marine test3","58","OBS_21-552_6","Obstruction Reef (21-552)","21-552",01/04/2021,13/04/2021,07/04/2021,7,279,0,10,24,15,"Site Coverage Incomplete",-21.961456012801932,152.46595713469387,13/04/2021,"SIMMSR"
9366,"Blue Planet Marine test3","58","OBS_21-552_2","Obstruction Reef (21-552)","21-552",01/04/2021,13/04/2021,07/04/2021,6,220,2,16,16,15,"Site Coverage Complete",-21.964878554287875,152.4590263962492,13/04/2021,"SIMMSR"
9368,"Blue Planet Marine test3","58","OBS_21-552_4","Obstruction Reef (21-552)","21-552",01/04/2021,13/04/2021,07/04/2021,7,290,4,10,6,2,"Site Coverage Complete",-21.964765748376422,152.4688704219013,13/04/2021,"SIMMSR"
9367,"Blue Planet Marine test3","58","OBS_21-552_1","Obstruction Reef (21-552)","21-552",01/04/2021,13/04/2021,07/04/2021,8,340,1,2,5,7,"Site Coverage Incomplete",-21.96142482194484,152.46149998481397,13/04/2021,"SIMMSR"
9355,"Tura","62","NOR_17-012_2","Normanby-Mabel Reef (17-012)","17-012",30/03/2021,08/04/2021,07/04/2021,6,220,4,20,3,0,"Site Coverage Complete",-17.208846745307955,146.08014954515335,07/04/2021,"LUCHTS"
9356,"Tura","62","NOR_17-012_2","Normanby-Mabel Reef (17-012)","17-012",30/03/2021,08/04/2021,07/04/2021,6,240,0,23,3,0,"Site Coverage Complete",-17.208846745307955,146.08014954515335,07/04/2021,"LUCHTS"
9357,"Tura","62","NOR_17-012_1","Normanby-Mabel Reef (17-012)","17-012",30/03/2021,08/04/2021,07/04/2021,5,240,1,21,9,0,"Site Coverage Complete",-17.20426447227646,146.07837079112826,07/04/2021,"LUCHTS"
9358,"Tura","62","NOR_17-012_1","Normanby-Mabel Reef (17-012)","17-012",30/03/2021,08/04/2021,07/04/2021,6,226,2,33,10,0,"Site Coverage Complete",-17.20426447227646,146.07837079112826,07/04/2021,"LUCHTS"
9353,"Tura","62","FAR_17-063a_30","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,06/04/2021,1,240,8,2,0,0,"Site Coverage Complete",-17.77948645974521,146.53436348439735,07/04/2021,"LUCHTS"
9354,"Tura","62","FAR_17-063a_30","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,06/04/2021,1,240,4,3,0,0,"Site Coverage Complete",-17.77948645974521,146.53436348439735,07/04/2021,"LUCHTS"
9351,"Tura","62","FAR_17-063a_31","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,06/04/2021,1,240,3,0,0,0,"Site Coverage Complete",-17.779049872976614,146.5384090554797,07/04/2021,"LUCHTS"
9352,"Tura","62","FAR_17-063a_31","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,06/04/2021,1,240,13,0,0,0,"Site Coverage Complete",-17.779049872976614,146.5384090554797,07/04/2021,"LUCHTS"
9359,"Hero","199","U/N_16-054g_1","U/N Reef (16-054g)","16-054g",30/03/2021,08/04/2021,06/04/2021,5,240,1,7,0,0,"Site Coverage Incomplete",-16.92897567132199,146.00492046639596,08/04/2021,"BARRSA"
9360,"Hero","199","U/N_16-054g_1","U/N Reef (16-054g)","16-054g",30/03/2021,08/04/2021,06/04/2021,4,195,2,4,0,0,"Site Coverage Incomplete",-16.92897567132199,146.00492046639596,08/04/2021,"BARRSA"
9336,"Venus","109","FAR_17-063a_21","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,06/04/2021,1,280,11,22,1,0,"Site Coverage Incomplete",-17.796455874715644,146.4974465395838,07/04/2021,"CLAIRN"
9337,"Venus","109","FAR_17-063a_21","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,06/04/2021,1,260,13,12,0,0,"Site Coverage Complete",-17.796455874715644,146.4974465395838,07/04/2021,"CLAIRN"
9334,"Venus","109","FAR_17-063a_19","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,06/04/2021,1,280,0,0,0,0,"Site Coverage Incomplete",-17.802750813100758,146.4938158936781,07/04/2021,"CLAIRN"
9335,"Venus","109","FAR_17-063a_19","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,06/04/2021,1,280,0,1,0,0,"Site Coverage Complete",-17.802750813100758,146.4938158936781,07/04/2021,"CLAIRN"
9332,"Venus","109","FAR_17-063a_23","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,05/04/2021,1,280,14,11,3,0,"Site Coverage Incomplete",-17.789502226132058,146.50388608433173,07/04/2021,"CLAIRN"
9333,"Venus","109","FAR_17-063a_23","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,05/04/2021,1,260,5,7,4,0,"Site Coverage Complete",-17.789502226132058,146.50388608433173,07/04/2021,"CLAIRN"
9330,"Venus","109","FAR_17-063a_22","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,05/04/2021,1,280,14,8,1,0,"Site Coverage Incomplete",-17.7928511623314,146.50084161478074,07/04/2021,"CLAIRN"
9331,"Venus","109","FAR_17-063a_22","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,05/04/2021,1,254,10,7,1,0,"Site Coverage Complete",-17.7928511623314,146.50084161478074,07/04/2021,"CLAIRN"
9347,"Tura","62","FAR_17-063a_28","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,05/04/2021,1,240,0,1,0,0,"Site Coverage Complete",-17.77884106228979,146.52553576480025,07/04/2021,"LUCHTS"
9348,"Tura","62","FAR_17-063a_28","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,05/04/2021,1,240,1,0,0,0,"Site Coverage Complete",-17.77884106228979,146.52553576480025,07/04/2021,"LUCHTS"
9349,"Tura","62","FAR_17-063a_29","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,05/04/2021,1,240,0,1,0,0,"Site Coverage Complete",-17.779140755287177,146.53023001382323,07/04/2021,"LUCHTS"
9350,"Tura","62","FAR_17-063a_29","Farquharson Reef (No 1) (17-063a)","17-063a",30/03/2021,08/04/2021,05/04/2021,1,240,2,1,0,0,"Site Coverage Complete",-17.779140755287177,146.53023001382323,07/04/2021,"LUCHTS"
9327,"Hero","199","BRI_16-074_8","Briggs Reef (16-074)","16-074",30/03/2021,08/04/2021,04/04/2021,1,280,1,1,1,0,"Site Coverage Complete",-16.935249875718494,146.20407016679886,04/04/2021,"LEWIST"
9328,"Hero","199","BRI_16-074_8","Briggs Reef (16-074)","16-074",30/03/2021,08/04/2021,04/04/2021,1,280,1,1,0,0,"Site Coverage Complete",-16.935249875718494,146.20407016679886,04/04/2021,"LEWIST"
9329,"Hero","199","BRI_16-074_8","Briggs Reef (16-074)","16-074",30/03/2021,08/04/2021,04/04/2021,7,280,0,8,4,1,"Site Coverage Complete",-16.935249875718494,146.20407016679886,04/04/2021,"LEWIST"
9364,"Blue Planet Marine test3","58","HER_23-052a_42","Heron Reef (23-052a)","23-052a",01/04/2021,13/04/2021,02/04/2021,8,237,1,2,2,0,"Site Coverage Complete",-23.436141074342185,151.90703093653747,13/04/2021,"SIMMSR"
9324,"Blue Planet Marine test3","57","OBS_21-552_1","Obstruction Reef (21-552)","21-552",18/03/2021,30/03/2021,29/03/2021,7,104,0,0,17,52,"Site Coverage Complete",-21.96142482194484,152.46149998481397,30/03/2021,"LOBARTOLOBPM"
9325,"Blue Planet Marine test3","57","OBS_21-552_2","Obstruction Reef (21-552)","21-552",18/03/2021,30/03/2021,29/03/2021,7,164,0,4,31,206,"Site Coverage Complete",-21.964878554287875,152.4590263962492,30/03/2021,"LOBARTOLOBPM"
9323,"Blue Planet Marine test3","57","OBS_21-552_2","Obstruction Reef (21-552)","21-552",18/03/2021,30/03/2021,29/03/2021,5,180,0,8,27,72,"Site Coverage Complete",-21.964878554287875,152.4590263962492,30/03/2021,"LOBARTOLOBPM"
9321,"Blue Planet Marine test3","57","OBS_21-552_3","Obstruction Reef (21-552)","21-552",18/03/2021,30/03/2021,29/03/2021,5,244,8,83,93,230,"Site Coverage Complete",-21.961689785449348,152.47107588976073,30/03/2021,"LOBARTOLOBPM"
9322,"Blue Planet Marine test3","57","OBS_21-552_5","Obstruction Reef (21-552)","21-552",18/03/2021,30/03/2021,29/03/2021,3,256,3,28,37,43,"Site Coverage Complete",-21.96592539104285,152.46474719093302,30/03/2021,"LOBARTOLOBPM"
9320,"Blue Planet Marine test3","57","U/N_21-557_2","U/N Reef (21-557)","21-557",18/03/2021,30/03/2021,28/03/2021,3,268,1,47,143,241,"Site Coverage Incomplete",-21.982634337538588,152.46278678177853,30/03/2021,"LOBARTOLOBPM"
9315,"Blue Planet Marine test3","57","U/N_22-084_3","U/N Reef (22-084)","22-084",18/03/2021,30/03/2021,28/03/2021,2,252,14,39,77,61,"Site Coverage Complete",-22.004266937562413,152.4649819252437,30/03/2021,"LOBARTOLOBPM"
9314,"Blue Planet Marine test3","57","U/N_22-084_2","U/N Reef (22-084)","22-084",18/03/2021,30/03/2021,28/03/2021,4,268,3,35,85,19,"Site Coverage Complete",-22.002085954982682,152.4694465446049,30/03/2021,"LOBARTOLOBPM"
9318,"Blue Planet Marine test3","57","U/N_22-084_1","U/N Reef (22-084)","22-084",18/03/2021,30/03/2021,28/03/2021,3,264,18,108,249,126,"Site Coverage Complete",-21.997967078369108,152.47086736568062,30/03/2021,"LOBARTOLOBPM"
9316,"Blue Planet Marine test3","57","U/N_22-084_4","U/N Reef (22-084)","22-084",18/03/2021,30/03/2021,28/03/2021,1,252,26,116,145,26,"Site Coverage Complete",-22.00372994845071,152.45942910026014,30/03/2021,"LOBARTOLOBPM"
9317,"Blue Planet Marine test3","57","U/N_22-084_5","U/N Reef (22-084)","22-084",18/03/2021,30/03/2021,28/03/2021,4,252,8,96,130,96,"Site Coverage Complete",-22.002060873884837,152.45540706974293,30/03/2021,"LOBARTOLOBPM"
9313,"Blue Planet Marine test3","57","U/N_22-084_6","U/N Reef (22-084)","22-084",18/03/2021,30/03/2021,28/03/2021,2,256,4,95,82,21,"Site Coverage Complete",-21.998916847200103,152.4592275673122,30/03/2021,"LOBARTOLOBPM"
9319,"Blue Planet Marine test3","57","U/N_22-084_7","U/N Reef (22-084)","22-084",18/03/2021,30/03/2021,28/03/2021,2,260,4,22,68,46,"Site Coverage Complete",-21.99763424145929,152.46430555290064,30/03/2021,"LOBARTOLOBPM"
9311,"Blue Planet Marine test3","57","U/N_22-084_4","U/N Reef (22-084)","22-084",18/03/2021,30/03/2021,27/03/2021,2,164,10,134,100,13,"Site Coverage Complete",-22.00372994845071,152.45942910026014,30/03/2021,"LOBARTOLOBPM"
9312,"Blue Planet Marine test3","57","U/N_22-084_3","U/N Reef (22-084)","22-084",18/03/2021,30/03/2021,27/03/2021,5,140,5,12,22,5,"Site Coverage Complete",-22.004266937562413,152.4649819252437,30/03/2021,"LOBARTOLOBPM"
9308,"Blue Planet Marine test3","57","WIL_22-086_7","Wilson Reef (22-086)","22-086",18/03/2021,30/03/2021,27/03/2021,2,260,6,64,223,64,"Site Coverage Incomplete",-22.013391774412156,152.45557740130164,30/03/2021,"LOBARTOLOBPM"
9309,"Blue Planet Marine test3","57","WIL_22-086_6","Wilson Reef (22-086)","22-086",18/03/2021,30/03/2021,27/03/2021,3,260,4,25,125,72,"Site Coverage Complete",-22.013376229218384,152.45142353559595,30/03/2021,"LOBARTOLOBPM"
9310,"Blue Planet Marine test3","57","WIL_22-086_5","Wilson Reef (22-086)","22-086",18/03/2021,30/03/2021,27/03/2021,3,264,12,69,248,247,"Site Coverage Complete",-22.01465439848279,152.4465263419261,30/03/2021,"LOBARTOLOBPM"
9306,"Blue Planet Marine test3","57","WIL_22-086_4","Wilson Reef (22-086)","22-086",18/03/2021,30/03/2021,27/03/2021,4,312,23,131,245,255,"Site Coverage Incomplete",-22.017932856941087,152.4448734496201,30/03/2021,"LOBARTOLOBPM"
9307,"Blue Planet Marine test3","57","WIL_22-086_4","Wilson Reef (22-086)","22-086",18/03/2021,30/03/2021,27/03/2021,4,260,38,118,176,213,"Site Coverage Complete",-22.017932856941087,152.4448734496201,30/03/2021,"LOBARTOLOBPM"
9305,"Blue Planet Marine test3","57","WIL_22-086_1","Wilson Reef (22-086)","22-086",18/03/2021,30/03/2021,27/03/2021,7,268,17,52,78,27,"Site Coverage Incomplete",-22.014916440902063,152.459125934219,30/03/2021,"LOBARTOLOBPM"
9276,"Pacific Marine Group","55","JOH_18-075_21","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,27/03/2021,3,140,1,3,1,0,"Site Coverage Incomplete",-18.624428215079746,147.03770617999857,28/03/2021,"FABIANA"
9273,"Pacific Marine Group","55","JOH_18-075_21","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,27/03/2021,9,105,0,0,0,0,"Site Coverage Incomplete",-18.624428215079746,147.03770617999857,28/03/2021,"FABIANA"
9277,"Pacific Marine Group","55","JOH_18-075_22","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,27/03/2021,4,32,2,0,0,0,"Site Coverage Incomplete",-18.622587756150555,147.04209250235965,28/03/2021,"FABIANA"
9278,"Pacific Marine Group","55","JOH_18-075_22","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,27/03/2021,8,236,0,0,1,2,"Site Coverage Incomplete",-18.622587756150555,147.04209250235965,28/03/2021,"FABIANA"
9274,"Pacific Marine Group","55","JOH_18-075_22","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,27/03/2021,9,39,0,0,0,0,"Site Coverage Incomplete",-18.622587756150555,147.04209250235965,28/03/2021,"FABIANA"
9275,"Pacific Marine Group","55","JOH_18-075_22","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,27/03/2021,4,212,4,3,3,2,"Site Coverage Incomplete",-18.622587756150555,147.04209250235965,28/03/2021,"FABIANA"
9272,"Pacific Marine Group","55","JOH_18-075_21","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,26/03/2021,8,236,2,8,1,2,"Site Coverage Complete",-18.624428215079746,147.03770617999857,28/03/2021,"FABIANA"
9268,"Pacific Marine Group","55","JOH_18-075_21","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,26/03/2021,6,236,15,6,4,1,"Site Coverage Complete",-18.624428215079746,147.03770617999857,28/03/2021,"FABIANA"
9267,"Pacific Marine Group","55","JOH_18-075_20","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,26/03/2021,10,210,7,0,0,0,"Site Coverage Complete",-18.62680629698401,147.03335112969577,28/03/2021,"FABIANA"
9271,"Pacific Marine Group","55","JOH_18-075_20","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,26/03/2021,5,224,0,0,0,0,"Site Coverage Complete",-18.62680629698401,147.03335112969577,28/03/2021,"FABIANA"
9303,"Blue Planet Marine test3","57","WIL_22-086_2","Wilson Reef (22-086)","22-086",18/03/2021,30/03/2021,26/03/2021,5,216,32,52,50,12,"Site Coverage Complete",-22.01866374484051,152.45505216659942,30/03/2021,"LOBARTOLOBPM"
9301,"Blue Planet Marine test3","57","WIL_22-086_2","Wilson Reef (22-086)","22-086",18/03/2021,30/03/2021,26/03/2021,6,264,6,40,43,10,"Site Coverage Incomplete",-22.01866374484051,152.45505216659942,30/03/2021,"LOBARTOLOBPM"
9302,"Blue Planet Marine test3","57","WIL_22-086_3","Wilson Reef (22-086)","22-086",18/03/2021,30/03/2021,26/03/2021,6,268,27,49,114,111,"Site Coverage Incomplete",-22.019021927124268,152.45005353029907,30/03/2021,"LOBARTOLOBPM"
9304,"Blue Planet Marine test3","57","WIL_22-086_3","Wilson Reef (22-086)","22-086",18/03/2021,30/03/2021,26/03/2021,5,264,16,62,150,98,"Site Coverage Complete",-22.019021927124268,152.45005353029907,30/03/2021,"LOBARTOLOBPM"
9265,"Pacific Marine Group","55","JOH_18-075_77","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,26/03/2021,4,200,0,3,11,6,"Site Coverage Complete",-18.640364009717242,147.0384040129895,28/03/2021,"FABIANA"
9266,"Pacific Marine Group","55","JOH_18-075_77","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,26/03/2021,3,216,1,3,8,6,"Site Coverage Complete",-18.640364009717242,147.0384040129895,28/03/2021,"FABIANA"
9269,"Pacific Marine Group","55","JOH_18-075_77","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,26/03/2021,4,196,1,4,2,0,"Site Coverage Complete",-18.640364009717242,147.0384040129895,28/03/2021,"FABIANA"
9270,"Pacific Marine Group","55","JOH_18-075_77","John Brewer Reef (18-075)","18-075",23/03/2021,01/04/2021,26/03/2021,4,236,0,5,4,11,"Site Coverage Complete",-18.640364009717242,147.0384040129895,28/03/2021,"FABIANA"
9261,"Pacific Marine Group","55","KEE_18-079_18","Keeper Reef (18-079)","18-079",23/03/2021,01/04/2021,25/03/2021,4,124,5,5,4,0,"Site Coverage Complete",-18.747802013207348,147.26352600633479,28/03/2021,"FABIANA"
9257,"Pacific Marine Group","55","KEE_18-079_18","Keeper Reef (18-079)","18-079",23/03/2021,01/04/2021,25/03/2021,6,124,6,8,3,0,"Site Coverage Complete",-18.747802013207348,147.26352600633479,28/03/2021,"FABIANA"
9258,"Pacific Marine Group","55","KEE_18-079_9","Keeper Reef (18-079)","18-079",23/03/2021,01/04/2021,25/03/2021,3,220,5,8,4,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,28/03/2021,"FABIANA"
9259,"Pacific Marine Group","55","KEE_18-079_9","Keeper Reef (18-079)","18-079",23/03/2021,01/04/2021,25/03/2021,3,216,10,7,1,1,"Site Coverage Complete",-18.75527415174761,147.2571447852813,28/03/2021,"FABIANA"
9260,"Pacific Marine Group","55","KEE_18-079_9","Keeper Reef (18-079)","18-079",23/03/2021,01/04/2021,25/03/2021,14,176,3,0,0,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,28/03/2021,"FABIANA"
9262,"Pacific Marine Group","55","KEE_18-079_9","Keeper Reef (18-079)","18-079",23/03/2021,01/04/2021,25/03/2021,3,244,4,8,4,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,28/03/2021,"FABIANA"
9263,"Pacific Marine Group","55","KEE_18-079_9","Keeper Reef (18-079)","18-079",23/03/2021,01/04/2021,25/03/2021,3,224,4,4,2,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,28/03/2021,"FABIANA"
9264,"Pacific Marine Group","55","KEE_18-079_9","Keeper Reef (18-079)","18-079",23/03/2021,01/04/2021,25/03/2021,15,168,0,0,0,0,"Site Coverage Complete",-18.75527415174761,147.2571447852813,28/03/2021,"FABIANA"
9250,"Pacific Marine Group","55","KEE_18-079_10","Keeper Reef (18-079)","18-079",23/03/2021,01/04/2021,24/03/2021,3,108,0,1,1,1,"Site Coverage Complete",-18.751199889336885,147.25924163010603,28/03/2021,"FABIANA"
9251,"Pacific Marine Group","55","KEE_18-079_10","Keeper Reef (18-079)","18-079",23/03/2021,01/04/2021,24/03/2021,4,192,0,0,1,0,"Site Coverage Complete",-18.751199889336885,147.25924163010603,28/03/2021,"FABIANA"
